filename,file_path,classes,bboxes,instances,timepoints,set,fold
Rektum_5_clip_0908_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0908_2.jpg,['Sponge'],"[(701.915, 462.89, 206.09, 147.54)]",[1],['01:15:42'],train,3.0
Rektum_5_clip_0908_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0908_3.jpg,['Sponge'],"[(691.735, 456.385, 237.33, 160.63)]",[1],['01:15:43'],train,1.0
Rektum_5_clip_0908_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0908_4.jpg,['Sponge'],"[(709.625, 473.775, 159.73, 132.45)]",[1],['01:15:44'],train,2.0
Rektum_5_clip_0909_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0909_0.jpg,['Sponge'],"[(714.5849999999999, 465.67999999999995, 163.57, 142.82)]",[1],['01:15:45'],train,1.0
Rektum_5_clip_0909_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0909_2.jpg,['Sponge'],"[(694.06, 457.765, 215.62, 164.47)]",[1],['01:15:47'],train,3.0
Rektum_5_clip_0909_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0909_3.jpg,['Sponge'],"[(689.39, 451.03999999999996, 248.18, 177.92)]",[1],['01:15:48'],train,3.0
Rektum_5_clip_0910_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0910_1.jpg,['Sponge'],"[(649.585, 435.9, 331.59, 208.2)]",[1],['01:15:51'],train,0.0
Rektum_5_clip_0910_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0910_2.jpg,['Sponge'],"[(651.89, 431.08000000000004, 332.78, 212.44)]",[1],['01:15:52'],train,3.0
Rektum_5_clip_0910_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0910_3.jpg,['Sponge'],"[(653.65, 424.275, 315.02, 225.65)]",[1],['01:15:53'],train,2.0
Rektum_5_clip_0910_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0910_4.jpg,['Sponge'],"[(697.035, 412.075, 257.07, 249.25)]",[1],['01:15:54'],train,2.0
Rektum_5_clip_0911_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0911_0.jpg,['Sponge'],"[(612.54, 409.805, 419.68, 260.39)]",[1],['01:15:55'],train,4.0
Rektum_5_clip_0911_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0911_1.jpg,['Sponge'],"[(615.495, 404.69, 423.27, 268.22)]",[1],['01:15:56'],train,0.0
Rektum_5_clip_0911_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0911_2.jpg,['Sponge'],"[(609.635, 398.015, 437.21, 279.65)]",[1],['01:15:57'],train,0.0
Rektum_5_clip_0911_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0911_3.jpg,['Sponge'],"[(631.485, 386.995, 400.43, 306.01)]",[1],['01:15:58'],train,2.0
Rektum_5_clip_0911_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0911_4.jpg,['Sponge'],"[(626.44, 395.28999999999996, 408.68, 283.82)]",[1],['01:15:59'],train,2.0
Rektum_5_clip_0912_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0912_0.jpg,['Sponge'],"[(634.4, 388.4, 393.2, 298.2)]",[1],['01:16:00'],test,
Rektum_5_clip_0912_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0912_1.jpg,['Sponge'],"[(617.705, 379.895, 355.47, 320.21)]",[1],['01:16:01'],train,3.0
Rektum_5_clip_0912_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0912_2.jpg,['Sponge'],"[(648.865, 382.48, 353.91, 315.04)]",[1],['01:16:02'],train,3.0
Rektum_5_clip_0912_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0912_3.jpg,['Sponge'],"[(629.595, 375.21500000000003, 402.99, 323.37)]",[1],['01:16:03'],train,4.0
Rektum_5_clip_0912_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0912_4.jpg,['Sponge'],"[(673.105, 386.55999999999995, 229.57, 300.28)]",[1],['01:16:04'],train,3.0
Rektum_5_clip_0913_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0913_0.jpg,['Sponge'],"[(646.31, 386.565, 363.98, 306.87)]",[1],['01:16:05'],train,1.0
Rektum_5_clip_0913_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0913_1.jpg,['Sponge'],"[(694.02, 396.915, 267.74, 286.17)]",[1],['01:16:06'],train,3.0
Rektum_5_clip_0913_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0913_2.jpg,['Sponge'],"[(655.605, 429.38, 333.55, 221.24)]",[1],['01:16:07'],train,4.0
Rektum_5_clip_0913_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0913_3.jpg,['Sponge'],"[(660.56, 444.15999999999997, 300.28, 187.68)]",[1],['01:16:08'],train,2.0
Rektum_5_clip_0913_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0913_4.jpg,['Sponge'],"[(631.145, 431.74, 379.71, 216.52)]",[1],['01:16:09'],train,3.0
Rektum_5_clip_0914_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0914_0.jpg,['Sponge'],"[(631.755, 413.655, 332.11, 246.69)]",[1],['01:16:10'],train,4.0
Rektum_5_clip_0914_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0914_1.jpg,['Sponge'],"[(586.185, 422.27000000000004, 406.57, 230.72)]",[1],['01:16:11'],train,1.0
Rektum_5_clip_0914_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0914_2.jpg,['Sponge'],"[(644.36, 417.99, 338.08, 242.18)]",[1],['01:16:12'],train,3.0
Rektum_5_clip_0914_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0914_3.jpg,['Sponge'],"[(623.1999999999999, 416.8, 397.34, 240.0)]",[1],['01:16:13'],train,4.0
Rektum_5_clip_0914_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0914_4.jpg,['Sponge'],"[(608.4649999999999, 430.0, 399.77, 220.0)]",[1],['01:16:14'],train,2.0
Rektum_5_clip_0915_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0915_0.jpg,['Sponge'],"[(591.415, 432.71500000000003, 388.43, 209.59)]",[1],['01:16:15'],train,3.0
Rektum_5_clip_0915_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0915_1.jpg,['Sponge'],"[(612.825, 436.09999999999997, 418.95, 202.4)]",[1],['01:16:16'],train,0.0
Rektum_5_clip_0915_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0915_2.jpg,['Sponge'],"[(596.855, 423.905, 361.83, 232.19)]",[1],['01:16:17'],train,1.0
Rektum_5_clip_0915_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0915_3.jpg,['Sponge'],"[(582.315, 429.46000000000004, 364.87, 221.08)]",[1],['01:16:18'],train,1.0
Rektum_5_clip_0915_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0915_4.jpg,['Sponge'],"[(570.57, 470.485, 300.66, 139.03)]",[1],['01:16:19'],train,1.0
Rektum_5_clip_0916_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0916_0.jpg,['Sponge'],"[(420.72999999999996, 468.58500000000004, 238.66, 136.43)]",[1],['01:16:20'],train,3.0
Rektum_5_clip_0916_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0916_1.jpg,['Sponge'],"[(359.465, 461.84000000000003, 231.23, 156.32)]",[1],['01:16:21'],train,0.0
Rektum_5_clip_0916_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0916_2.jpg,['Sponge'],"[(533.025, 427.9, 361.25, 224.2)]",[1],['01:16:22'],train,1.0
Rektum_5_clip_0916_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0916_3.jpg,['Sponge'],"[(607.815, 446.985, 264.53, 186.03)]",[1],['01:16:23'],train,3.0
Rektum_5_clip_0917_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0917_0.jpg,['Sponge'],"[(580.8, 332.77, 155.2, 187.94)]",[1],['01:16:25'],train,0.0
Rektum_5_clip_0917_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0917_1.jpg,['Sponge'],"[(525.8100000000001, 334.265, 126.78, 178.79)]",[1],['01:16:26'],train,2.0
Rektum_5_clip_0917_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0917_2.jpg,['Sponge'],"[(600.875, 368.46500000000003, 197.65, 228.33)]",[1],['01:16:27'],train,4.0
Rektum_5_clip_0917_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0917_3.jpg,['Sponge'],"[(706.675, 440.82, 183.07, 198.36)]",[1],['01:16:28'],train,3.0
Rektum_5_clip_0917_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0917_4.jpg,['Sponge'],"[(692.4449999999999, 440.40999999999997, 225.31, 192.82)]",[1],['01:16:29'],train,3.0
Rektum_5_clip_0918_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0918_0.jpg,['Sponge'],"[(709.785, 444.725, 176.95, 190.55)]",[1],['01:16:30'],train,4.0
Rektum_5_clip_0918_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0918_1.jpg,['Sponge'],"[(683.9150000000001, 446.08000000000004, 144.95, 187.84)]",[1],['01:16:31'],train,1.0
Rektum_5_clip_0918_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0918_2.jpg,['Sponge'],"[(700.3, 439.3, 213.6, 195.6)]",[1],['01:16:32'],train,2.0
Rektum_5_clip_0918_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0918_3.jpg,['Sponge'],"[(698.3000000000001, 433.265, 221.66, 213.47)]",[1],['01:16:33'],train,0.0
Rektum_5_clip_0918_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0918_4.jpg,['Sponge'],"[(698.32, 443.65, 210.44, 187.3)]",[1],['01:16:34'],train,1.0
Rektum_5_clip_0919_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0919_0.jpg,['Sponge'],"[(715.09, 444.4, 176.0, 185.92)]",[1],['01:16:35'],train,3.0
Rektum_5_clip_0919_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0919_1.jpg,['Sponge'],"[(567.345, 378.77, 167.31, 185.74)]",[1],['01:16:36'],train,1.0
Rektum_5_clip_0919_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0919_3.jpg,['Sponge'],"[(610.3000000000001, 325.2, 176.4, 183.6)]",[1],['01:16:38'],train,4.0
Rektum_5_clip_0919_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0919_4.jpg,['Sponge'],"[(654.0550000000001, 309.55, 318.89, 203.3)]",[1],['01:16:39'],train,0.0
Rektum_5_clip_0920_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0920_0.jpg,['Sponge'],"[(515.41, 339.475, 134.08, 181.19)]",[1],['01:16:40'],train,3.0
Rektum_5_clip_0920_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0920_1.jpg,['Sponge'],"[(555.0, 339.0, 179.4, 188.2)]",[1],['01:16:41'],test,
Rektum_5_clip_0920_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0920_2.jpg,['Sponge'],"[(542.21, 344.20000000000005, 148.18, 179.74)]",[1],['01:16:42'],train,4.0
Rektum_5_clip_0920_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0920_3.jpg,['Sponge'],"[(662.25, 379.14, 184.3, 186.12)]",[1],['01:16:43'],train,3.0
Rektum_5_clip_0920_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0920_4.jpg,['Sponge'],"[(634.5350000000001, 404.2, 202.93, 198.4)]",[1],['01:16:44'],train,4.0
Rektum_5_clip_0922_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0922_0.jpg,['Sponge'],"[(707.75, 415.595, 181.66, 201.81)]",[1],['01:16:50'],train,0.0
Rektum_5_clip_0922_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0922_2.jpg,['Sponge'],"[(657.115, 335.205, 130.17, 100.55)]",[1],['01:16:52'],train,1.0
Rektum_5_clip_0922_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0922_3.jpg,['Sponge'],"[(572.3199999999999, 437.28499999999997, 143.36, 205.43)]",[1],['01:16:53'],train,2.0
Rektum_5_clip_0928_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0928_0.jpg,['Sponge'],"[(569.975, 415.475, 170.15, 226.83)]",[1],['01:17:20'],train,3.0
Rektum_5_clip_0928_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0928_1.jpg,['Sponge'],"[(554.825, 434.28999999999996, 156.55, 211.42)]",[1],['01:17:21'],train,1.0
Rektum_5_clip_0928_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0928_2.jpg,['Sponge'],"[(603.0, 454.865, 113.6, 165.11)]",[1],['01:17:22'],train,3.0
Rektum_5_clip_0938_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0938_0.jpg,['Sponge'],"[(639.28, 421.54999999999995, 225.36, 118.8)]",[1],['01:18:10'],train,1.0
Rektum_5_clip_0938_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0938_1.jpg,['Sponge'],"[(726.75, 438.135, 169.1, 197.13)]",[1],['01:18:11'],train,2.0
Rektum_5_clip_0938_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0938_2.jpg,['Sponge'],"[(739.8499999999999, 437.55, 148.1, 197.1)]",[1],['01:18:12'],train,3.0
Rektum_5_clip_0938_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0938_3.jpg,['Sponge'],"[(702.165, 434.125, 228.87, 206.33)]",[1],['01:18:13'],train,0.0
Rektum_5_clip_0938_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0938_4.jpg,['Sponge'],"[(630.99, 416.55, 247.82, 241.5)]",[1],['01:18:14'],train,1.0
Rektum_5_clip_0939_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0939_0.jpg,['Sponge'],"[(610.43, 419.77500000000003, 179.28, 234.61)]",[1],['01:18:15'],train,0.0
Rektum_5_clip_0939_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0939_1.jpg,['Sponge'],"[(690.82, 391.005, 238.96, 283.79)]",[1],['01:18:16'],train,3.0
Rektum_5_clip_0939_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0939_2.jpg,['Sponge'],"[(718.31, 431.26, 192.26, 209.68)]",[1],['01:18:17'],train,3.0
Rektum_5_clip_0939_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0939_3.jpg,['Sponge'],"[(721.38, 467.99, 158.16, 144.02)]",[1],['01:18:18'],train,1.0
Rektum_5_clip_0939_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0939_4.jpg,['Sponge'],"[(712.6500000000001, 433.08000000000004, 199.9, 208.56)]",[1],['01:18:19'],train,4.0
Rektum_5_clip_0952_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0952_0.jpg,['Sponge'],"[(733.385, 324.64, 169.35, 264.02)]",[1],['01:19:20'],train,0.0
Rektum_5_clip_0952_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0952_1.jpg,['Sponge'],"[(734.7049999999999, 336.42499999999995, 169.83, 291.71)]",[1],['01:19:21'],train,0.0
Rektum_5_clip_0952_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0952_2.jpg,['Sponge'],"[(665.035, 418.495, 270.27, 235.81)]",[1],['01:19:22'],train,0.0
Rektum_5_clip_0952_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0952_3.jpg,['Sponge'],"[(707.395, 438.0, 213.19, 197.6)]",[1],['01:19:23'],train,0.0
Rektum_5_clip_0952_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0952_4.jpg,['Sponge'],"[(601.9200000000001, 410.21000000000004, 334.64, 259.58)]",[1],['01:19:24'],train,1.0
Rektum_5_clip_0953_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0953_0.jpg,['Sponge'],"[(555.26, 441.765, 297.48, 190.25)]",[1],['01:19:25'],train,0.0
Rektum_5_clip_0953_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0953_1.jpg,['Sponge'],"[(532.375, 427.95500000000004, 318.71, 224.09)]",[1],['01:19:26'],train,1.0
Rektum_5_clip_0953_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0953_2.jpg,['Sponge'],"[(566.78, 446.235, 313.34, 183.25)]",[1],['01:19:27'],train,4.0
Rektum_5_clip_0953_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0953_3.jpg,['Sponge'],"[(625.21, 406.595, 299.42, 264.25)]",[1],['01:19:28'],train,2.0
Rektum_5_clip_0953_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0953_4.jpg,['Sponge'],"[(648.085, 420.375, 342.95, 239.25)]",[1],['01:19:29'],train,0.0
Rektum_5_clip_0954_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0954_0.jpg,['Sponge'],"[(609.81, 423.43, 322.52, 233.14)]",[1],['01:19:30'],train,1.0
Rektum_5_clip_0954_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0954_1.jpg,['Sponge'],"[(621.935, 422.57, 316.33, 234.86)]",[1],['01:19:31'],train,3.0
Rektum_5_clip_0954_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0954_2.jpg,['Sponge'],"[(658.4, 477.145, 201.0, 120.51)]",[1],['01:19:32'],train,4.0
Rektum_5_clip_0954_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0954_3.jpg,['Sponge'],"[(670.79, 451.38, 216.1, 177.24)]",[1],['01:19:33'],train,2.0
Rektum_5_clip_0954_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0954_4.jpg,['Sponge'],"[(667.9499999999999, 474.5, 245.3, 131.0)]",[1],['01:19:34'],train,3.0
Rektum_5_clip_0955_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0955_1.jpg,['Sponge'],"[(652.9350000000001, 457.6, 224.73, 157.8)]",[1],['01:19:36'],train,0.0
Rektum_5_clip_0955_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0955_2.jpg,['Sponge'],"[(636.71, 442.21500000000003, 218.44, 195.57)]",[1],['01:19:37'],train,4.0
Rektum_5_clip_0955_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0955_3.jpg,['Sponge'],"[(616.9449999999999, 445.4, 228.25, 189.2)]",[1],['01:19:38'],train,2.0
Rektum_5_clip_0955_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0955_4.jpg,['Sponge'],"[(588.99, 440.055, 212.98, 199.89)]",[1],['01:19:39'],train,3.0
Rektum_5_clip_0956_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0956_0.jpg,['Sponge'],"[(582.36, 442.45, 233.1, 195.1)]",[1],['01:19:40'],train,0.0
Rektum_5_clip_0956_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0956_1.jpg,['Sponge'],"[(615.3299999999999, 439.065, 235.86, 201.87)]",[1],['01:19:41'],train,1.0
Rektum_5_clip_0956_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0956_2.jpg,['Sponge'],"[(592.01, 431.475, 258.7, 210.45)]",[1],['01:19:42'],train,4.0
Rektum_5_clip_0956_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0956_3.jpg,['Sponge'],"[(656.985, 439.43500000000006, 312.01, 194.93)]",[1],['01:19:43'],train,1.0
Rektum_5_clip_0956_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0956_4.jpg,['Sponge'],"[(666.475, 475.005, 228.79, 125.41)]",[1],['01:19:44'],train,2.0
Rektum_5_clip_0957_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0957_0.jpg,['Sponge'],"[(666.285, 479.84, 234.97, 114.12)]",[1],['01:19:45'],train,1.0
Rektum_5_clip_0957_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0957_1.jpg,['Sponge'],"[(655.4, 475.47499999999997, 246.0, 123.05)]",[1],['01:19:46'],train,4.0
Rektum_5_clip_0957_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0957_2.jpg,['Sponge'],"[(667.84, 472.625, 230.2, 128.35)]",[1],['01:19:47'],train,2.0
Rektum_5_clip_0957_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0957_3.jpg,['Sponge'],"[(657.155, 477.70500000000004, 251.29, 124.59)]",[1],['01:19:48'],train,4.0
Rektum_5_clip_0957_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0957_4.jpg,['Sponge'],"[(656.555, 472.18, 260.49, 135.64)]",[1],['01:19:49'],train,2.0
Rektum_5_clip_0958_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0958_0.jpg,['Sponge'],"[(659.7, 483.14500000000004, 241.4, 106.71)]",[1],['01:19:50'],train,3.0
Rektum_5_clip_0958_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0958_1.jpg,['Sponge'],"[(653.915, 477.45000000000005, 245.85, 122.68)]",[1],['01:19:51'],train,3.0
Rektum_5_clip_0958_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0958_2.jpg,['Sponge'],"[(697.835, 466.1, 169.53, 141.84)]",[1],['01:19:52'],train,3.0
Rektum_5_clip_0958_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0958_3.jpg,['Sponge'],"[(709.465, 465.83500000000004, 179.51, 148.33)]",[1],['01:19:53'],train,2.0
Rektum_5_clip_0958_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0958_4.jpg,['Sponge'],"[(656.8100000000001, 444.94, 305.04, 190.12)]",[1],['01:19:54'],train,3.0
Rektum_5_clip_0959_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0959_0.jpg,['Sponge'],"[(643.175, 425.625, 267.95, 220.15)]",[1],['01:19:55'],train,1.0
Rektum_5_clip_0959_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0959_1.jpg,['Sponge'],"[(602.62, 393.16, 267.04, 213.74)]",[1],['01:19:56'],train,0.0
Rektum_5_clip_0959_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0959_2.jpg,['Sponge'],"[(588.79, 386.75, 267.78, 221.14)]",[1],['01:19:57'],train,4.0
Rektum_5_clip_0959_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0959_3.jpg,['Sponge'],"[(608.9, 366.47, 226.48, 188.44)]",[1],['01:19:58'],train,2.0
Rektum_5_clip_0959_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0959_4.jpg,['Sponge'],"[(611.585, 363.555, 311.35, 187.23)]",[1],['01:19:59'],train,4.0
Rektum_5_clip_0960_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0960_0.jpg,['Sponge'],"[(559.375, 357.425, 180.83, 169.15)]",[1],['01:20:00'],train,0.0
Rektum_5_clip_0960_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0960_1.jpg,['Sponge'],"[(595.56, 376.65, 250.12, 191.16)]",[1],['01:20:01'],train,2.0
Rektum_5_clip_0960_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Rektum_5/Rektum_5_clip_0960_2.jpg,['Sponge'],"[(593.885, 365.355, 245.33, 182.09)]",[1],['01:20:02'],train,1.0
